Date	SPY
2016-03-21	178.670715
2016-03-22	178.574738
2016-03-23	177.39624
2016-03-24	177.317642
2016-03-28	177.422394
2016-03-29	179.063538
2016-03-30	179.849243
2016-03-31	179.412735
2016-04-01	180.634888
2016-04-04	180.050034
2016-04-05	178.251724
2016-04-06	180.198425
2016-04-07	178.042175
2016-04-08	178.522369
2016-04-11	178.103287
2016-04-12	179.761963
2016-04-13	181.577759
2016-04-14	181.586472
2016-04-15	181.385696
2016-04-18	182.660263
2016-04-19	183.236359
2016-04-20	183.411011
2016-04-21	182.424515
2016-04-22	182.424515
2016-04-25	182.110229
2016-04-26	182.380859
2016-04-27	182.756226
2016-04-28	181.097565
2016-04-29	180.119919
2016-05-02	181.551575
2016-05-03	179.971466
2016-05-04	178.967514
2016-05-05	178.932632
2016-05-06	179.587357
2016-05-09	179.735764
2016-05-10	181.970581
2016-05-11	180.268295
2016-05-12	180.320663
2016-05-13	178.749313
2016-05-16	180.512711
2016-05-17	178.827927
2016-05-18	178.880249
2016-05-19	178.260437
2016-05-20	179.386566
2016-05-23	179.142166
2016-05-24	181.464233
2016-05-25	182.695114
2016-05-26	182.747543
2016-05-27	183.533157
2016-05-31	183.18399
2016-06-01	183.559387
2016-06-02	184.118073
2016-06-03	183.568115
2016-06-06	184.502213
2016-06-07	184.790253
2016-06-08	185.392593
2016-06-09	185.139496
2016-06-10	183.384811
2016-06-13	181.970581
2016-06-14	181.612671
2016-06-15	181.359497
2016-06-16	181.900757
2016-06-17	181.223297
2016-06-20	182.390396
2016-06-21	182.908127
2016-06-22	182.609741
2016-06-23	184.987778
2016-06-24	178.345062
2016-06-27	175.15097
2016-06-28	178.309952
2016-06-29	181.346146
2016-06-30	183.820724
2016-07-01	184.206833
2016-07-05	182.881744
2016-07-06	183.978668
2016-07-07	183.864624
2016-07-08	186.602402
2016-07-11	187.260574
2016-07-12	188.620667
2016-07-13	188.594391
2016-07-14	189.647369
2016-07-15	189.392899
2016-07-18	189.901901
2016-07-19	189.708862
2016-07-20	190.498535
2016-07-21	189.779037
2016-07-22	190.630234
2016-07-25	190.112442
2016-07-26	190.200241
2016-07-27	189.998367
2016-07-28	190.217773
2016-07-29	190.524918
2016-08-01	190.366928
2016-08-02	189.147202
2016-08-03	189.700027
2016-08-04	189.901901
2016-08-05	191.455048
2016-08-08	191.340988
2016-08-09	191.455048
2016-08-10	190.981186
2016-08-11	191.867477
2016-08-12	191.700775
2016-08-15	192.25354
2016-08-16	191.261978
2016-08-17	191.621796
2016-08-18	192.051773
2016-08-19	191.770966
2016-08-22	191.762177
2016-08-23	192.148331
2016-08-24	191.165436
2016-08-25	191.033813
2016-08-26	190.674042
2016-08-29	191.613007
2016-08-30	191.297104
2016-08-31	190.753082
2016-09-01	190.761841
2016-09-02	191.621796
2016-09-06	192.200912
2016-09-07	192.18338
2016-09-08	191.744614
2016-09-09	187.155243
2016-09-12	189.840439
2016-09-13	187.111404
2016-09-14	187.041199
2016-09-15	188.910294
2016-09-16	188.180038
2016-09-19	188.215286
2016-09-20	188.224121
2016-09-21	190.34079
2016-09-22	191.540237
2016-09-23	190.490692
2016-09-26	188.947311
2016-09-27	190.120316
2016-09-28	191.06398
2016-09-29	189.335358
2016-09-30	190.764099
2016-10-03	190.305511
2016-10-04	189.335358
2016-10-05	190.173203
2016-10-06	190.305511
2016-10-07	189.652893
2016-10-10	190.640656
2016-10-11	188.232941
2016-10-12	188.479874
2016-10-13	187.862534
2016-10-14	187.959549
2016-10-17	187.306885
2016-10-18	188.479874
2016-10-19	188.98259
2016-10-20	188.629807
2016-10-21	188.717987
2016-10-24	189.520599
2016-10-25	188.885544
2016-10-26	188.506348
2016-10-27	188.003647
2016-10-28	187.448029
2016-10-31	187.456833
2016-11-01	186.098602
2016-11-02	184.978577
2016-11-03	184.131912
2016-11-04	183.929062
2016-11-07	187.986008
2016-11-08	188.832672
2016-11-09	190.834641
2016-11-10	191.310898
2016-11-11	190.869934
2016-11-14	191.019852
2016-11-15	192.510391
2016-11-16	192.148743
2016-11-17	193.136566
2016-11-18	192.704376
2016-11-21	194.159576
2016-11-22	194.538803
2016-11-23	194.644684
2016-11-25	195.367905
2016-11-28	194.450668
2016-11-29	194.82991
2016-11-30	194.362381
2016-12-01	193.648041
2016-12-02	193.745087
2016-12-05	194.909256
2016-12-06	195.526596
2016-12-07	198.084229
2016-12-08	198.569336
2016-12-09	199.768738
2016-12-12	199.539444
2016-12-13	200.871185
2016-12-14	199.21312
2016-12-15	200.03331
2016-12-16	199.64209
2016-12-19	200.076843
2016-12-20	200.848602
2016-12-21	200.289749
2016-12-22	199.943756
2016-12-23	200.236511
2016-12-27	200.733276
2016-12-28	199.074326
2016-12-29	199.029984
2016-12-30	198.302475
2017-01-03	199.819565
2017-01-04	201.008331
2017-01-05	200.848602
2017-01-06	201.5672
2017-01-09	200.901871
2017-01-10	200.901871
2017-01-11	201.469574
2017-01-12	200.963959
2017-01-13	201.425247
2017-01-17	200.715561
2017-01-18	201.159164
2017-01-19	200.413895
2017-01-20	201.150223
2017-01-23	200.626816
2017-01-24	201.913177
2017-01-25	203.660843
2017-01-26	203.447968
2017-01-27	203.128555
2017-01-30	201.868851
2017-01-31	201.851089
2017-02-01	201.930923
2017-02-02	202.063965
2017-02-03	203.456818
2017-02-06	203.093079
2017-02-07	203.102005
2017-02-08	203.368118
2017-02-09	204.574585
2017-02-10	205.381882
2017-02-13	206.49968
2017-02-14	207.324722
2017-02-15	208.407043
2017-02-16	208.229645
2017-02-17	208.557892
2017-02-21	209.79985
2017-02-22	209.613571
2017-02-23	209.755524
2017-02-24	210.021667
2017-02-27	210.349899
2017-02-28	209.78212
2017-03-01	212.718552
2017-03-02	211.378967
2017-03-03	211.512054
2017-03-06	210.882233
2017-03-07	210.252289
2017-03-08	209.861954
2017-03-09	210.128113
2017-03-10	210.864441
2017-03-13	210.970856
2017-03-14	210.163574
2017-03-15	211.982224
2017-03-16	211.565277
2017-03-17	211.193726
2017-03-20	210.962036
2017-03-21	208.253433
2017-03-22	208.7435
2017-03-23	208.520737
2017-03-24	208.369247
2017-03-27	208.155441
2017-03-28	209.670135
2017-03-29	209.866135
2017-03-30	210.534363
2017-03-31	210.044342
2017-04-03	209.679047
2017-04-04	209.812653
2017-04-05	209.18898
2017-04-06	209.777023
2017-04-07	209.563202
2017-04-10	209.687958
2017-04-11	209.438431
2017-04-12	208.520737
2017-04-13	207.166382
2017-04-17	209.001923
2017-04-18	208.378189
2017-04-19	207.995087
2017-04-20	209.687958
2017-04-21	209.019714
2017-04-24	211.318466
2017-04-25	212.548035
2017-04-26	212.414429
2017-04-27	212.592621
2017-04-28	212.129272
2017-05-01	212.663879
2017-05-02	212.744064
2017-05-03	212.485703
2017-05-04	212.735123
2017-05-05	213.572662
2017-05-08	213.537048
2017-05-09	213.341064
2017-05-10	213.724167
2017-05-11	213.287567
2017-05-12	212.931152
2017-05-15	214.107285
2017-05-16	213.91124
2017-05-17	210.115601
2017-05-18	210.962036
2017-05-19	212.334198
2017-05-22	213.412323
2017-05-23	213.884567
2017-05-24	214.383545
2017-05-25	215.408188
2017-05-26	215.363617
2017-05-30	215.176483
2017-05-31	215.123047
2017-06-01	216.833755
2017-06-02	217.555481
2017-06-05	217.395065
2017-06-06	216.700134
2017-06-07	217.101013
2017-06-08	217.207977
2017-06-09	216.878326
2017-06-12	216.833755
2017-06-13	217.894089
2017-06-14	217.617828
2017-06-15	217.199081
2017-06-16	217.246506
2017-06-19	219.055099
2017-06-20	217.577759
2017-06-21	217.524078
2017-06-22	217.425583
2017-06-23	217.685226
2017-06-26	217.828506
2017-06-27	216.073593
2017-06-28	218.007553
2017-06-29	216.091568
2017-06-30	216.494476
2017-07-03	216.861542
2017-07-05	217.3629
2017-07-06	215.375275
2017-07-07	216.772003
2017-07-10	217.004822
2017-07-11	216.843643
2017-07-12	218.473083
2017-07-13	218.840256
2017-07-14	219.860916
2017-07-17	219.834122
2017-07-18	219.950485
2017-07-19	221.141281
2017-07-20	221.239761
2017-07-21	221.042801
2017-07-24	220.989059
2017-07-25	221.526291
2017-07-26	221.535217
2017-07-27	221.329315
2017-07-28	221.069672
2017-07-31	220.94429
2017-08-01	221.436768
2017-08-02	221.544205
2017-08-03	221.114441
2017-08-04	221.517319
2017-08-07	221.929169
2017-08-08	221.383041
2017-08-09	221.374084
2017-08-10	218.249359
2017-08-11	218.571671
2017-08-14	220.738373
2017-08-15	220.711502
2017-08-16	221.096512
2017-08-17	217.649399
2017-08-18	217.309235
2017-08-21	217.479309
2017-08-22	219.753479
2017-08-23	218.965576
2017-08-24	218.455246
2017-08-25	218.965576
2017-08-28	218.974533
2017-08-29	219.225235
2017-08-30	220.26384
2017-08-31	221.588943
2017-09-01	221.902328
2017-09-05	220.308594
2017-09-06	221.060745
2017-09-07	221.033829
2017-09-08	220.774216
2017-09-11	223.128952
2017-09-12	223.881042
2017-09-13	223.988449
2017-09-14	223.916855
2017-09-15	224.218292
2017-09-18	224.695206
2017-09-19	224.920151
2017-09-20	225.001099
2017-09-21	224.398239
2017-09-22	224.443237
2017-09-25	223.984299
2017-09-26	224.119293
2017-09-27	224.992081
2017-09-28	225.262024
2017-09-29	226.053833
2017-10-02	227.034622
2017-10-03	227.520508
2017-10-04	227.790405
2017-10-05	229.140121
2017-10-06	228.87915
2017-10-09	228.501266
2017-10-10	229.104126
2017-10-11	229.464066
2017-10-12	229.122116
2017-10-13	229.401047
2017-10-16	229.707016
2017-10-17	229.868988
2017-10-18	230.093887
2017-10-19	230.156876
2017-10-20	231.344589
2017-10-23	230.444809
2017-10-24	230.849716
2017-10-25	229.707016
2017-10-26	230.003906
2017-10-27	231.88446
2017-10-30	231.020676
2017-10-31	231.3806
2017-11-01	231.686508
2017-11-02	231.776535
2017-11-03	232.550369
2017-11-06	232.910217
2017-11-07	232.748245
2017-11-08	233.14415
2017-11-09	232.298447
2017-11-10	232.22641
2017-11-13	232.442322
2017-11-14	231.902496
2017-11-15	230.741745
2017-11-16	232.703293
2017-11-17	232.01944
2017-11-20	232.415359
2017-11-21	233.935959
2017-11-22	233.72908
2017-11-24	234.268967
2017-11-27	234.151962
2017-11-28	236.527344
2017-11-29	236.383469
2017-11-30	238.452957
2017-12-01	237.958038
2017-12-04	237.670151
2017-12-05	236.815338
2017-12-06	236.860306
2017-12-07	237.607132
2017-12-08	238.902893
2017-12-11	239.622665
2017-12-12	240.045563
2017-12-13	240.018555
2017-12-14	239.037735
2017-12-15	241.02832
2017-12-18	242.556793
2017-12-19	241.62529
2017-12-20	241.498611
2017-12-21	241.996048
2017-12-22	241.9328
2017-12-26	241.643295
2017-12-27	241.76088
2017-12-28	242.258347
2017-12-29	241.344849
2018-01-02	243.072266
2018-01-03	244.609741
2018-01-04	245.640686
2018-01-05	247.277771
2018-01-08	247.729889
2018-01-09	248.290558
2018-01-10	247.910812
2018-01-11	249.719574
2018-01-12	251.347443
2018-01-16	250.488266
2018-01-17	252.875824
2018-01-18	252.450729
2018-01-19	253.599304
2018-01-22	255.661362
2018-01-23	256.203979
2018-01-24	256.104492
2018-01-25	256.212982
2018-01-26	259.179443
2018-01-29	257.46106
2018-01-30	254.820297
2018-01-31	254.94696
2018-02-01	254.65744
2018-02-02	249.113556
2018-02-05	238.695084
2018-02-06	243.397858
2018-02-07	242.077423
2018-02-08	232.997391
2018-02-09	236.497375
2018-02-12	239.97023
2018-02-13	240.567108
2018-02-14	243.813828
2018-02-15	246.924957
2018-02-16	246.997284
2018-02-20	245.450821
2018-02-21	244.229889
2018-02-22	244.546387
2018-02-23	248.444382
2018-02-26	251.329361
2018-02-27	248.191071
2018-02-28	245.67691
2018-03-01	242.10466
2018-03-02	243.352554
2018-03-05	246.165298
2018-03-06	246.789337
2018-03-07	246.698853
2018-03-08	247.892654
2018-03-09	252.206604
2018-03-12	251.890076
2018-03-13	250.262177
2018-03-14	248.977936
2018-03-15	248.706558
2018-03-16	248.976273
2018-03-19	245.607529
2018-03-20	246.025299
2018-03-21	245.553131
2018-03-22	239.414993
2018-03-23	234.311905
2018-03-26	240.722458
2018-03-27	236.627365
2018-03-28	235.928131
2018-03-29	238.942795
2018-04-02	233.785294
2018-04-03	236.781647
2018-04-04	239.315079
2018-04-05	241.20369
2018-04-06	235.828293
2018-04-09	236.990555
2018-04-10	240.75882
2018-04-11	239.496689
2018-04-12	241.466995
2018-04-13	240.75882
2018-04-16	242.738235
2018-04-17	245.335144
2018-04-18	245.516769
2018-04-19	244.154755
2018-04-20	242.084488
2018-04-23	242.048187
2018-04-24	238.788467
2018-04-25	239.378586
2018-04-26	241.812119
2018-04-27	242.039093
2018-04-30	240.177704
2018-05-01	240.604431
2018-05-02	238.988174
2018-05-03	238.461563
2018-05-04	241.548752
2018-05-07	242.365982
2018-05-08	242.365982
2018-05-09	244.708618
2018-05-10	246.996826
2018-05-11	247.750412
2018-05-14	247.868484
2018-05-15	246.161438
2018-05-16	247.196564
2018-05-17	246.987854
2018-05-18	246.370255
2018-05-21	248.222641
2018-05-22	247.532562
2018-05-23	248.213593
2018-05-24	247.705048
2018-05-25	247.114822
2018-05-29	244.272781
2018-05-30	247.532562
2018-05-31	246.016144
2018-06-01	248.431549
2018-06-04	249.611893
2018-06-05	249.793518
2018-06-06	251.881882
2018-06-07	251.854691
2018-06-08	252.599289
2018-06-11	252.935242
2018-06-12	253.262054
2018-06-13	252.453995
2018-06-14	253.089676
2018-06-15	252.766724
2018-06-18	252.246841
2018-06-19	251.280014
2018-06-20	251.708633
2018-06-21	250.130768
2018-06-22	250.586823
2018-06-25	247.175598
2018-06-26	247.7229
2018-06-27	245.670685
2018-06-28	247.075287
2018-06-29	247.431046
2018-07-02	247.959946
2018-07-03	247.084381
2018-07-05	249.100067
2018-07-06	251.207047
2018-07-09	253.46907
2018-07-10	254.381073
2018-07-11	252.520401
2018-07-12	254.80983
2018-07-13	255.010422
2018-07-16	254.782379
2018-07-17	255.813065
2018-07-18	256.351257
2018-07-19	255.384399
2018-07-20	255.092468
2018-07-23	255.566757
2018-07-24	256.852753
2018-07-25	259.04184
2018-07-26	258.430786
2018-07-27	256.679596
2018-07-30	255.338806
2018-07-31	256.597473
2018-08-01	256.168762
2018-08-02	257.56427
2018-08-03	258.667938
2018-08-06	259.616486
2018-08-07	260.473846
2018-08-08	260.36441
2018-08-09	260.008698
2018-08-10	258.266571
2018-08-13	257.299835
2018-08-14	258.941498
2018-08-15	257.007904
2018-08-16	259.087372
2018-08-17	259.999512
2018-08-20	260.555908
2018-08-21	261.167084
2018-08-22	261.012024
2018-08-23	260.665375
2018-08-24	262.234161
2018-08-27	264.304596
2018-08-28	264.432373
2018-08-29	265.855194
2018-08-30	264.77887
2018-08-31	264.787994
2018-09-04	264.332001
2018-09-05	263.620514
2018-09-06	262.827026
2018-09-07	262.316284
2018-09-10	262.772278
2018-09-11	263.638702
2018-09-12	263.702637
2018-09-13	265.262299
2018-09-14	265.307922
2018-09-17	263.90329
2018-09-18	265.335205
2018-09-19	265.617981
2018-09-20	267.770508
2018-09-21	267.525909
2018-09-24	266.637054
2018-09-25	266.389771
2018-09-26	265.592712
2018-09-27	266.334747
2018-09-28	266.362305
2018-10-01	267.287659
2018-10-02	267.131897
2018-10-03	267.278503
2018-10-04	265.189575
2018-10-05	263.705261
2018-10-08	263.705261
2018-10-09	263.320465
2018-10-10	254.982895
2018-10-11	249.366501
2018-10-12	252.829865
2018-10-15	251.409592
2018-10-16	256.906921
2018-10-17	256.952759
2018-10-18	253.242096
2018-10-19	253.104691
2018-10-22	251.968506
2018-10-23	250.685867
2018-10-24	243.090424
2018-10-25	247.451553
2018-10-26	243.099625
2018-10-29	241.752716
2018-10-30	245.335129
2018-10-31	247.955536
2018-11-01	250.594254
2018-11-02	249.109985
2018-11-05	250.484238
2018-11-06	252.069336
2018-11-07	257.465851
2018-11-08	256.998566
2018-11-09	254.488159
2018-11-12	249.733032
2018-11-13	249.265686
2018-11-14	247.561508
2018-11-15	250.145355
2018-11-16	250.795761
2018-11-19	246.553711
2018-11-20	241.990997
2018-11-21	242.815536
2018-11-23	241.193832
2018-11-26	245.087814
2018-11-27	245.912415
2018-11-28	251.57457
2018-11-29	251.024841
2018-11-30	252.554977
2018-12-03	255.899185
2018-12-04	247.607346
2018-12-06	247.231705
2018-12-07	241.487045
2018-12-10	241.94516
2018-12-11	242.000107
2018-12-12	243.218674
2018-12-13	243.136215
2018-12-14	238.646805
2018-12-17	233.96492
2018-12-18	233.708374
2018-12-19	230.20842
2018-12-20	226.46109
2018-12-21	221.82103
2018-12-24	215.959885
2018-12-26	226.871185
2018-12-27	228.612976
2018-12-28	228.318069
2018-12-31	230.317841
2019-01-02	230.55748
2019-01-03	225.055725
2019-01-04	232.594101
2019-01-07	234.428024
2019-01-08	236.630554
2019-01-09	237.736435
2019-01-10	238.575058
2019-01-11	238.667282
2019-01-14	237.211166
2019-01-15	239.929794
2019-01-16	240.510345
2019-01-17	242.335068
2019-01-18	245.560562
2019-01-22	242.242889
2019-01-23	242.749817
2019-01-24	242.878799
2019-01-25	244.933823
2019-01-28	243.072311
2019-01-29	242.749817
2019-01-30	246.592667
2019-01-31	248.758362
2019-02-01	248.878174
2019-02-04	250.629166
2019-02-05	251.679703
2019-02-06	251.348038
2019-02-07	248.951935
2019-02-08	249.256073
2019-02-11	249.394226
2019-02-12	252.601273
2019-02-13	253.421463
2019-02-14	252.859375
2019-02-15	255.614822
2019-02-19	256.05719
2019-02-20	256.573212
2019-02-21	255.660995
2019-02-22	257.246033
2019-02-25	257.596191
2019-02-26	257.411987
2019-02-27	257.3013
2019-02-28	256.822083
2019-03-01	258.425598
2019-03-04	257.485657
2019-03-05	257.135437
2019-03-06	255.577972
2019-03-07	253.439911
2019-03-08	252.933136
2019-03-11	256.600891
2019-03-12	257.568573
2019-03-13	259.273438
2019-03-14	259.107574
2019-03-15	260.387665
2019-03-18	261.331848
2019-03-19	261.396667
2019-03-20	260.609894
2019-03-21	263.553436
2019-03-22	258.480927
2019-03-25	258.286591
2019-03-26	260.211853
2019-03-27	258.851227
2019-03-28	259.832367
2019-03-29	261.470703
2019-04-01	264.571472
2019-04-02	264.701111
2019-04-03	265.117706
2019-04-04	265.821075
2019-04-05	267.107758
2019-04-08	267.311401
2019-04-09	265.941467
2019-04-10	266.848633
2019-04-11	266.774536
2019-04-12	268.579498
2019-04-15	268.403717
2019-04-16	268.579498
2019-04-17	267.922272
2019-04-18	268.44989
2019-04-22	268.681305
2019-04-23	271.09726
2019-04-24	270.495544
2019-04-25	270.328888
2019-04-26	271.58786
2019-04-29	272.01358
2019-04-30	272.152435
2019-05-01	270.106812
2019-05-02	269.523621
2019-05-03	272.161774
2019-05-06	271.041687
2019-05-07	266.515381
2019-05-08	266.145111
2019-05-09	265.339752
2019-05-10	266.672729
2019-05-13	259.971161
2019-05-14	262.322266
2019-05-15	263.858795
2019-05-16	266.302521
2019-05-17	264.580811
2019-05-20	262.83136
2019-05-21	265.200958
2019-05-22	264.386414
2019-05-23	261.156067
2019-05-24	261.748383
2019-05-28	259.314026
2019-05-29	257.573822
2019-05-30	258.277313
2019-05-31	254.796906
2019-06-03	254.149048
2019-06-04	259.66571
2019-06-05	261.915009
2019-06-06	263.618103
2019-06-07	266.256256
2019-06-10	267.478027
2019-06-11	267.413208
2019-06-12	266.941162
2019-06-13	268.042603
2019-06-14	267.74646
2019-06-17	267.848297
2019-06-18	270.652954
2019-06-19	271.263794
2019-06-20	273.85556
2019-06-21	273.457458
2019-06-24	273.122711
2019-06-25	270.443787
2019-06-26	270.174133
2019-06-27	271.132141
2019-06-28	272.527405
2019-07-01	275.001495
2019-07-02	275.717621
2019-07-03	277.922089
2019-07-05	277.605835
2019-07-08	276.080444
2019-07-09	276.424622
2019-07-10	277.745361
2019-07-11	278.396423
2019-07-12	279.642822
2019-07-15	279.73584
2019-07-16	278.833618
2019-07-17	276.936127
2019-07-18	277.949982
2019-07-19	276.406006
2019-07-22	277.08493
2019-07-23	279.066162
2019-07-24	280.377594
2019-07-25	279.038239
2019-07-26	280.907806
2019-07-29	280.396301
2019-07-30	279.707977
2019-07-31	276.647827
2019-08-01	274.2388
2019-08-02	272.173859
2019-08-05	263.988861
2019-08-06	267.690765
2019-08-07	267.848816
2019-08-08	273.104095
2019-08-09	271.243805
2019-08-12	267.941925
2019-08-13	272.108765
2019-08-14	264.063232
2019-08-15	264.760773
2019-08-16	268.667328
2019-08-19	271.904175
2019-08-20	269.820709
2019-08-21	272.015747
2019-08-22	271.932007
2019-08-23	264.946838
2019-08-26	267.87674
2019-08-27	266.825684
2019-08-28	268.704559
2019-08-29	272.136688
2019-08-30	272.015747
2019-09-03	270.425201
2019-09-04	273.49469
2019-09-05	277.01062
2019-09-06	277.224518
2019-09-09	277.364075
2019-09-10	277.29892
2019-09-11	279.270782
2019-09-12	280.238098
2019-09-13	280.052032
2019-09-16	279.187042
2019-09-17	279.894012
2019-09-18	280.061401
2019-09-19	280.042786
2019-09-20	278.719666
2019-09-23	278.654175
2019-09-24	276.467682
2019-09-25	278.102966
2019-09-26	277.523651
2019-09-27	276.028503
2019-09-30	277.308655
2019-10-01	274.010162
2019-10-02	269.16983
2019-10-03	271.375092
2019-10-04	275.047363
2019-10-07	273.860657
2019-10-08	269.60907
2019-10-09	272.169342
2019-10-10	274.010162
2019-10-11	276.8508
2019-10-14	276.54245
2019-10-15	279.280304
2019-10-16	278.831787
2019-10-17	279.653992
2019-10-18	278.429901
2019-10-21	280.317474
2019-10-22	279.401764
2019-10-23	280.214661
2019-10-24	280.672516
2019-10-25	281.82193
2019-10-28	283.410431
2019-10-29	283.326294
2019-10-30	284.195343
2019-10-31	283.438477
2019-11-01	286.064178
2019-11-04	287.213562
2019-11-05	286.895813
2019-11-06	286.961243
2019-11-07	287.970398
2019-11-08	288.680603
2019-11-11	288.129303
2019-11-12	288.736603
2019-11-13	288.830048
2019-11-14	289.250549
2019-11-15	291.343719
2019-11-18	291.558655
2019-11-19	291.474518
2019-11-20	290.390594
2019-11-21	289.92337
2019-11-22	290.568146
2019-11-25	292.820068
2019-11-26	293.483521
2019-11-27	294.791748
2019-11-29	293.698456
2019-12-02	291.203522
2019-12-03	289.250549
2019-12-04	291.035278
2019-12-05	291.558655
2019-12-06	294.221741
2019-12-09	293.2966
2019-12-10	292.969635
2019-12-11	293.80127
2019-12-12	296.333527
2019-12-13	296.511047
2019-12-16	298.548096
2019-12-17	298.613586
2019-12-18	298.632202
2019-12-19	299.856323
2019-12-20	301.170929
2019-12-23	301.631073
2019-12-24	301.640411
2019-12-26	303.246185
2019-12-27	303.17099
2019-12-30	301.499481
2019-12-31	302.232056
2020-01-02	305.05838
2020-01-03	302.748413
2020-01-06	303.903412
2020-01-07	303.049011
2020-01-08	304.664093
2020-01-09	306.729828
2020-01-10	305.847229
2020-01-13	307.9505
2020-01-14	307.48114
2020-01-15	308.175934
2020-01-16	310.739471
2020-01-17	311.706665
2020-01-21	311.096252
2020-01-22	311.13385
2020-01-23	311.490723
2020-01-24	308.720581
2020-01-27	303.772003
2020-01-28	306.955261
2020-01-29	306.701752
2020-01-30	307.697083
2020-01-31	302.109894
2020-02-03	304.354156
2020-02-04	308.99295
2020-02-05	312.561127
2020-02-06	313.612854
2020-02-07	311.941467
2020-02-10	314.270142
2020-02-11	314.814789
2020-02-12	316.84314
2020-02-13	316.505096
2020-02-14	317.012146
2020-02-18	316.19519
2020-02-19	317.70697
2020-02-20	316.401825
2020-02-21	313.143372
2020-02-24	302.757874
2020-02-25	293.583649
2020-02-26	292.503845
2020-02-27	279.366882
2020-02-28	278.193207
2020-03-02	290.240784
2020-03-03	281.93042
2020-03-04	293.780853
2020-03-05	284.015045
2020-03-06	279.320038
2020-03-09	257.506653
2020-03-10	270.831329
2020-03-11	257.628693
2020-03-12	232.979492
2020-03-13	252.896072
2020-03-16	225.223221
2020-03-17	237.383484
2020-03-18	225.364044
2020-03-19	225.842957
2020-03-20	216.110458
2020-03-23	210.584885
2020-03-24	229.664551
2020-03-25	233.102707
2020-03-26	246.713562
2020-03-27	239.36499
2020-03-30	247.138535
2020-03-31	243.45488
2020-04-01	232.498169
2020-04-02	237.863144
2020-04-03	234.425034
2020-04-06	250.170532
2020-04-07	250.425507
2020-04-08	258.831879
2020-04-09	262.77066
2020-04-13	260.371613
2020-04-14	268.050598
2020-04-15	262.355042
2020-04-16	263.620758
2020-04-17	270.742523
2020-04-20	265.972687
2020-04-21	257.896851
2020-04-22	263.620758
2020-04-23	263.601807
2020-04-24	267.276093
2020-04-27	271.129822
2020-04-28	269.883026
2020-04-29	276.948181
2020-04-30	274.369537
2020-05-01	267.10611
2020-05-04	267.842834
2020-05-05	270.317566
2020-05-06	268.485138
2020-05-07	271.724854
2020-05-08	276.220917
2020-05-11	276.277588
2020-05-12	270.770935
2020-05-13	265.982086
2020-05-14	269.165161
2020-05-15	270.402496
2020-05-18	278.638855
2020-05-19	275.776978
2020-05-20	280.461853
2020-05-21	278.525604
2020-05-22	279.054474
2020-05-26	282.492584
2020-05-27	286.695801
2020-05-28	286.16684
2020-05-29	287.442017
2020-06-01	288.60376
2020-06-02	290.993469
2020-06-03	294.866058
2020-06-04	294.091553
2020-06-05	301.628937
2020-06-08	305.274933
2020-06-09	302.998474
2020-06-10	301.307861
2020-06-11	283.937805
2020-06-12	287.338043
2020-06-15	290.020508
2020-06-16	295.602753
2020-06-17	294.374847
2020-06-18	294.488251
2020-06-19	292.805328
2020-06-22	294.683685
2020-06-23	296.040344
2020-06-24	288.488678
2020-06-25	291.581451
2020-06-26	284.656006
2020-06-29	288.839722
2020-06-30	292.539642
2020-07-01	294.588806
2020-07-02	296.211121
2020-07-06	300.783813
2020-07-07	297.68161
2020-07-08	299.958405
2020-07-09	298.250793
2020-07-10	301.296112
2020-07-13	298.687134
2020-07-14	302.557831
2020-07-15	305.337494
2020-07-16	304.331818
2020-07-17	305.214203
2020-07-20	307.680817
2020-07-21	308.335388
2020-07-22	310.090485
2020-07-23	306.390564
2020-07-24	304.417267
2020-07-27	306.637299
2020-07-28	304.692413
2020-07-29	308.439758
2020-07-30	307.339294
2020-07-31	309.767944
2020-08-03	311.921509
2020-08-04	313.126343
2020-08-05	315.071167
2020-08-06	317.177216
2020-08-07	317.404999
2020-08-10	318.353577
2020-08-11	315.725739
2020-08-12	320.127716
2020-08-13	319.54895
2020-08-14	319.558411
2020-08-17	320.573547
2020-08-18	321.266174
2020-08-19	319.928528
2020-08-20	320.92453
2020-08-21	322.063049
2020-08-24	325.326538
2020-08-25	326.464935
2020-08-26	329.738007
2020-08-27	330.458954
2020-08-28	332.593506
2020-08-31	331.388733
2020-09-01	334.509888
2020-09-02	339.348297
2020-09-03	327.669861
2020-09-04	324.994537
2020-09-08	316.114685
2020-09-09	322.357208
2020-09-10	316.759857
2020-09-11	316.921143
2020-09-14	321.095367
2020-09-15	322.717651
2020-09-16	321.436859
2020-09-17	318.609741
2020-09-18	314.941681
2020-09-21	311.436584
2020-09-22	314.608398
2020-09-23	307.312317
2020-09-24	308.131409
2020-09-25	313.112946
2020-09-28	318.313568
2020-09-29	316.580017
2020-09-30	318.980377
2020-10-01	321.028137
2020-10-02	317.980164
2020-10-05	323.618927
2020-10-06	319.018433
2020-10-07	324.571442
2020-10-08	327.447998
2020-10-09	330.372131
2020-10-12	335.687042
2020-10-13	333.496277
2020-10-14	331.400787
2020-10-15	330.99118
2020-10-16	330.791229
2020-10-19	325.761993
2020-10-20	327.066956
2020-10-21	326.447845
2020-10-22	328.238556
2020-10-23	329.352966
2020-10-26	323.266571
2020-10-27	322.1521
2020-10-28	311.141266
2020-10-29	314.303589
2020-10-30	311.026978
2020-11-02	314.513092
2020-11-03	320.066101
